UTDRAG ur Kemikalieinspektionens PRIO-databas;;;;
Datum: 2018-12-10;;;;
;;;;
Ämnesgrupper: bromerade flamskyddsmedel;;;;
;;;;
"Ämnesnamn	CAS-nr	EG-nr	Prioriteringsnivå	Kriterier";cas_nr;eg_nr;prioritering;Kriterie1
Brometen;593-60-2;209-800-6;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande
Pentabromodifenyleter;32534-81-9;251-084-2;Utfasningsämne;PBT/vPvB
Bis(pentabromfenyl)eter;1163-19-5;214-604-9;Utfasningsämne;PBT/vPvB
Hexabromcyklododekan;25637-99-4;247-148-4;Utfasningsämne;PBT/vPvB
1,2,5,6,9,10-Hexabromcyklododekan;3194-55-6;221-695-9;Utfasningsämne;PBT/vPvB
Hexabrom-1,1'-bifenyl;36355-01-8;252-994-2;Utfasningsämne;PBT/vPvB
oktabromdifenyleter;32536-52-0;251-087-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande
beta.-Hexabromcyklododekan;134237-51-7;;Utfasningsämne;PBT/vPvB
.alfa.-Hexabromcyklododekan;134237-50-6;;Utfasningsämne;PBT/vPvB
.gamma.-Hexabromcyklododekan;134237-52-8;;Utfasningsämne;PBT/vPvB
Tetrabromdifenyleter;40088-47-9;254-787-2;Utfasningsämne;PBT/vPvB
Hexabromdifenyleter;36483-60-0;253-058-6;Utfasningsämne;PBT/vPvB
Heptabromdifenyleter;68928-80-3;273-031-2;Utfasningsämne;PBT/vPvB
Hexabromdifenyleter;68631-49-2;;Utfasningsämne;PBT/vPvB
Heptabromdifenyleter;207122-16-5;;Utfasningsämne;PBT/vPvB
Tetrabromdifenyleter;5436-43-1;;Utfasningsämne;PBT/vPvB
Pentabromdifenyleter;60348-60-9;;Utfasningsämne;PBT/vPvB
tetrabrombisfenol A;79-94-7 ;201-236-9 ;Prioriterat riskminskningsämne ;Miljöfarligt, långtidseffekter
